"grade_key","sample_rank","test_row_index","state","year","actual_score","predicted_score","bias","feature","shap","feature_value"
"grade_4",2,98,"VERMONT",2024,212.685018123322,225.681762695312,220.901123046875,"stateMONTANA",0.00313720619305968,"MONTANA"
"grade_4",2,98,"VERMONT",2024,212.685018123322,225.681762695312,220.901123046875,"stateSOUTH CAROLINA",0.00310596777126193,"SOUTH CAROLINA"
"grade_4",2,98,"VERMONT",2024,212.685018123322,225.681762695312,220.901123046875,"stateMISSOURI",0.00263528130017221,"MISSOURI"
"grade_4",2,98,"VERMONT",2024,212.685018123322,225.681762695312,220.901123046875,"stateKANSAS",0.00263230199925601,"KANSAS"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"year_scaled",-1.31661331653595,"11"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"pct_black",-0.919375479221344,"0.0308894703192187"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"bach_or_higher_rate",-0.824739396572113,"0.241325665983849"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"median_income",0.643831968307495,"59608"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"pct_hispanic",0.604151904582977,"0.021466250331061"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"child_poverty_rate",-0.332014352083206,"0.214895885113022"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"unemployment_rate",-0.183864206075668,"0.0541893456383302"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"internet_rate",0.165849179029465,"0.863249411587102"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateALASKA",0.151120498776436,"ALASKA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateFLORIDA",-0.108928509056568,"FLORIDA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateMASSACHUSETTS",-0.0913729891180992,"MASSACHUSETTS"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"no_computer_rate",0.0911634713411331,"0.20572660533666"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateKENTUCKY",-0.0791303664445877,"KENTUCKY"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateINDIANA",-0.0510398186743259,"INDIANA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateMICHIGAN",0.0327568165957928,"MICHIGAN"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"statePENNSYLVANIA",-0.0316548459231853,"PENNSYLVANIA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateHAWAII",0.030271640047431,"HAWAII"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateILLINOIS",0.0296255070716143,"ILLINOIS"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateNEBRASKA",-0.0183595083653927,"NEBRASKA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateOHIO",-0.0174123048782349,"OHIO"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateNEW MEXICO",0.0169249698519707,"NEW MEXICO"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateNORTH CAROLINA",-0.0163350068032742,"NORTH CAROLINA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateWYOMING",-0.0124851875007153,"WYOMING"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateWISCONSIN",0.0104903960600495,"WISCONSIN"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateOKLAHOMA",0.00790652632713318,"OKLAHOMA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateRHODE ISLAND",-0.00769218523055315,"RHODE ISLAND"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateCOLORADO",0.00755714438855648,"COLORADO"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateGEORGIA",-0.00742713129147887,"GEORGIA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateOREGON",0.00589668983593583,"OREGON"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateSOUTH CAROLINA",0.00565640674903989,"SOUTH CAROLINA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"gini_coefficient",0.00557221472263336,"0.4709"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateMARYLAND",-0.00519270915538073,"MARYLAND"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateMINNESOTA",-0.00507699698209763,"MINNESOTA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateWEST VIRGINIA",-0.00482463324442506,"WEST VIRGINIA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateMISSISSIPPI",-0.00453535933047533,"MISSISSIPPI"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateSOUTH DAKOTA",0.00430851522833109,"SOUTH DAKOTA"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateARKANSAS",0.00418983586132526,"ARKANSAS"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateKANSAS",0.00297499098815024,"KANSAS"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateMISSOURI",0.00276246201246977,"MISSOURI"
"grade_4",3,101,"WEST VIRGINIA",2024,205.869976709566,218.683624267578,220.901123046875,"stateNEW JERSEY",-0.00252087088301778,"NEW JERSEY"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"bach_or_higher_rate",3.17845702171326,"0.409657683495344"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"child_poverty_rate",3.13735461235046,"0.128146173371562"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"year_scaled",-1.93952858448029,"9"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"gini_coefficient",1.08363199234009,"0.4724"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"median_income",-0.882615864276886,"87249"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"pct_black",0.630240082740784,"0.185711166696871"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"unemployment_rate",-0.53619909286499,"0.0443437673463159"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"pct_hispanic",0.283188015222549,"0.100297280622635"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"internet_rate",0.201504185795784,"0.888715219516466"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateALASKA",0.184156700968742,"ALASKA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateMASSACHUSETTS",-0.132784366607666,"MASSACHUSETTS"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateVIRGINIA",0.0788727253675461,"VIRGINIA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateFLORIDA",-0.0667141154408455,"FLORIDA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateKENTUCKY",-0.0457083396613598,"KENTUCKY"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateHAWAII",0.0455243438482285,"HAWAII"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateILLINOIS",0.0432794988155365,"ILLINOIS"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateINDIANA",-0.0423764362931252,"INDIANA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateMICHIGAN",0.0339685566723347,"MICHIGAN"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"no_computer_rate",-0.0332029387354851,"0.223386373268969"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"statePENNSYLVANIA",-0.0285148341208696,"PENNSYLVANIA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateNEW MEXICO",0.0166678372770548,"NEW MEXICO"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateNORTH CAROLINA",-0.0155686130747199,"NORTH CAROLINA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateCOLORADO",0.0130323451012373,"COLORADO"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateNEBRASKA",-0.0122999688610435,"NEBRASKA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateOHIO",-0.0121421637013555,"OHIO"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateWISCONSIN",0.00995819456875324,"WISCONSIN"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateOKLAHOMA",0.00922862533479929,"OKLAHOMA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateGEORGIA",-0.00752448849380016,"GEORGIA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateWYOMING",-0.00724626891314983,"WYOMING"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateOREGON",0.00589347537606955,"OREGON"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateRHODE ISLAND",-0.00549785234034061,"RHODE ISLAND"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateMISSISSIPPI",-0.00536424061283469,"MISSISSIPPI"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateMINNESOTA",-0.00535629922524095,"MINNESOTA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateMARYLAND",-0.00510671641677618,"MARYLAND"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateSOUTH CAROLINA",0.00459784921258688,"SOUTH CAROLINA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateSOUTH DAKOTA",0.00430851522833109,"SOUTH DAKOTA"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateARKANSAS",0.00320800533518195,"ARKANSAS"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateKANSAS",0.0029947878792882,"KANSAS"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateNEW JERSEY",-0.00230812630616128,"NEW JERSEY"
"grade_4",4,46,"VIRGINIA",2022,214.035607766354,226.088180541992,220.901123046875,"stateMISSOURI",0.00204721605405211,"MISSOURI"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"year_scaled",-1.40647947788239,"11"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"unemployment_rate",-0.600050330162048,"0.0498034519387555"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateOKLAHOMA",-0.440967619419098,"OKLAHOMA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"pct_black",0.385205894708633,"0.0676249071025067"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"gini_coefficient",0.281774938106537,"0.4671"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"bach_or_higher_rate",-0.265573143959045,"0.283471816037515"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"internet_rate",0.216477692127228,"0.88994034136185"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"median_income",-0.202796891331673,"65039"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"child_poverty_rate",0.161756411194801,"0.200585134050138"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateALASKA",0.147456213831902,"ALASKA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateMASSACHUSETTS",-0.0976714715361595,"MASSACHUSETTS"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateFLORIDA",-0.0730983912944794,"FLORIDA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateKENTUCKY",-0.0565961562097073,"KENTUCKY"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateINDIANA",-0.0474348329007626,"INDIANA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateILLINOIS",0.0395377688109875,"ILLINOIS"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateHAWAII",0.0355616398155689,"HAWAII"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"statePENNSYLVANIA",-0.0343974269926548,"PENNSYLVANIA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateMICHIGAN",0.0336225107312202,"MICHIGAN"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateRHODE ISLAND",-0.0186380594968796,"RHODE ISLAND"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateNORTH CAROLINA",-0.0169806908816099,"NORTH CAROLINA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateNEW MEXICO",0.0169230401515961,"NEW MEXICO"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateOHIO",-0.0157376453280449,"OHIO"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateNEBRASKA",-0.0134968515485525,"NEBRASKA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"no_computer_rate",0.013421468436718,"0.246261097310669"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateWISCONSIN",0.00867346115410328,"WISCONSIN"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateWYOMING",-0.00828144419938326,"WYOMING"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateCOLORADO",0.00756518263369799,"COLORADO"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateGEORGIA",-0.00707539543509483,"GEORGIA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateNEW JERSEY",-0.00671984208747745,"NEW JERSEY"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateMINNESOTA",-0.00569953443482518,"MINNESOTA"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateMARYLAND",-0.00524611724540591,"MARYLAND"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateMISSISSIPPI",-0.00522966310381889,"MISSISSIPPI"
"grade_4",5,88,"OKLAHOMA",2024,207.26472277647,218.942016601562,220.901123046875,"stateSOUTH CAROLINA",0.00488500902429223,"SOUTH CAROLINA"
